1.4,0,0.5,0.82,-1.3,16.5,0.44
3.5,0,0.5,0.74,-0.7,15.9,0.479
5.3,0,0.5,0.68,-0.1,14.8,0.568
6.8,0,0.6,0.62,0,14,0.684
8.8,0,0.2,0.54,0,13,0.942
9.4,0,0.5,0.52,0,12.8,1.174
9.5,0,0.5,0.52,0.1,12.9,1.579
8.4,0,0.3,0.57,0.3,12.9,1.1
7.4,0,0.3,0.6,0.1,13.5,0.712
7,0,0.4,0.64,0.6,14.2,0.632
6.4,0,0.6,0.65,0.2,14.3,0.695
5.6,0,0.6,0.68,0.1,14.7,0.781
4.4,0,0.7,0.74,0.1,14.7,0.648
3.5,0,0.1,0.76,-0.3,15.1,0.464
3.7,0,0,0.75,-0.3,15.3,0.606
2.6,0,0.5,0.78,-0.8,15.5,0.583
2.1,0,0.9,0.77,-1.5,15.6,0.599
1.1,0,0.1,0.83,-1.4,16.2,0.362
1.1,0,0.6,0.83,-1.4,16.5,0.5
1.2,0,0.4,0.82,-1.5,16.6,0.534
1.8,0,0.5,0.81,-1.1,16.8,0.521
2.2,0,0.4,0.79,-1,17.1,0.539
2,0,0.9,0.81,-0.9,17.2,0.391
3,0,0.4,0.79,-0.2,17.9,0.41
4.3,0,0.6,0.76,0.4,18.3,0.437
5.8,0,0.3,0.7,0.7,18.2,0.609
8.1,0,1.1,0.72,3.3,17.6,0.972
9.8,0,0.7,0.66,3.7,17.1,1.123
10.7,0,1.1,0.48,0.1,16,0.798
11.6,0,0.6,0.45,0,15.8,0.729
11.3,0,1.3,0.4,-1.8,16,0.704
10.6,0,0.7,0.34,-4.6,16.4,0.802
9.6,0,0.8,0.39,-3.7,16.6,0.6
8.3,0,0.8,0.47,-2.3,16.1,0.594
6.9,0,1.3,0.52,-2.2,15.8,0.536
5.9,0,0.3,0.57,-1.9,16.1,0.467
4.4,0,0.1,0.6,-2.7,16,0.482
3.9,0,0.9,0.62,-2.7,16.1,0.451
3.1,0,0.2,0.66,-2.6,16.5,0.41
2.4,0,1,0.69,-2.7,16.4,0.367
1.5,0,0.6,0.73,-2.8,16.5,0.349
1,0,0.4,0.76,-2.7,16.7,0.361
0.5,0,0.3,0.77,-3,17.3,0.362
0.6,0,0.8,0.75,-3.3,16.7,0.381
-0.4,0,0.1,0.82,-3.1,16.7,0.274
0.2,0,1.1,0.81,-2.6,16.4,0.245
0.4,0,0.7,0.9,-1,16.1,0.138
0.4,0,1.1,0.91,-0.9,14.5,0.039
0.4,0,0.7,0.92,-0.7,14.8,0.013
1.2,0,0.4,0.94,0.3,15.5,0.076
3.7,0,1.2,0.85,1.4,14,0.181
4.8,0,1.5,0.76,0.9,13.2,0.293
4.5,0,2,0.74,0.2,12.3,0.274
4.5,0,3.4,0.62,-2.1,12.5,0.41
3,0,2.9,0.7,-1.9,13.3,0.513
1,0,2.4,0.85,-1.2,13.4,0.209
0.6,0.3,2.6,0.87,-1.3,13.5,0.152
0.3,0,2.1,0.88,-1.4,14.7,0.124
-0.3,0,1.9,0.88,-2,14.3,0.237
-0.5,0.9,1.1,0.77,-4,12.8,0.703
-0.9,0,3.5,0.73,-5.1,12.8,1.121
-2.3,0,4,0.66,-7.8,13.2,1.184
-3.3,0,3.3,0.68,-8.3,13.1,1.326
-4.7,0,3.7,0.72,-8.9,13.7,1.043
-5.9,0,2.6,0.77,-9.2,14,0.416
-6.9,0.7,2.1,0.8,-9.7,14.4,0.169
-7.6,0,2,0.78,-10.7,14.3,0.22
-8,0,1.8,0.82,-10.5,14.2,0.341
-8.4,0.7,2.7,0.79,-11.3,14.3,0.108
-8.7,0,2.1,0.8,-11.5,15.1,0.102
-9.2,0,2.3,0.79,-12.1,15.2,0.114
-9.2,0.1,2,0.8,-12,15.5,0.091
-9.2,0,2,0.73,-13.1,16.1,0.293
-8.5,0,2.8,0.69,-13.1,16.2,0.686
-8,0,3.3,0.6,-14.4,15.7,2.098
-7.7,0,3,0.56,-14.9,15.1,2.242
-8.6,0,2.5,0.66,-13.8,15.1,1.299
-7.9,0,3.6,0.58,-14.7,15.3,2.767
-8.9,0,2.5,0.58,-15.6,15.8,4.171
-9.2,0,2,0.68,-14,16.5,1.823
-9.3,0.1,1,0.79,-12.2,17,0.11
-9.2,0,1.7,0.78,-12.3,17.5,0.15
-9.2,0,1.6,0.8,-12,17.8,0.106
-9.2,0,2,0.79,-12.1,17.7,0.283
-9.7,0,3.8,0.66,-14.8,18.6,1.385
-10.5,0,2.1,0.6,-16.7,19.4,3.273
-11.4,0,2.3,0.54,-18.8,20,3.233
-11.7,0,1.9,0.52,-19.6,20.3,3.374
-11.9,0,2.5,0.48,-20.7,20.6,3.552
-12.2,0,0.3,0.5,-20.5,20.9,3.462
-12.4,0,0.9,0.52,-20.2,21,3.583
-13,0,0.6,0.62,-18.7,21,3.099
-13.2,0,1.4,0.61,-19.1,20.5,2.971
-13.7,0,0.7,0.63,-19.2,20.6,2.836
-13.2,0,1.2,0.63,-18.7,21.1,2.487
-12.2,0,1.3,0.63,-17.8,21.4,2.297
-10.3,0,0.9,0.53,-18,21.7,2.584
-8.9,0,1.2,0.47,-18.1,21.1,3.12
-7.6,0,1.7,0.45,-17.5,20,3.757
-7,0,1.8,0.46,-16.6,18.8,3.35
-5.7,0,1.2,0.47,-15.2,17.9,3.463
-4.7,0,1.5,0.52,-13,17.5,2.025
-4.7,0,0.7,0.65,-10.2,17.7,1.532
-5.5,0,0.4,0.73,-9.5,17.8,0.765
-5.8,0.1,0.9,0.76,-9.3,18.1,1.955
-5.6,0,0.4,0.77,-8.9,18.9,1.345
-5.7,0,1.4,0.75,-9.4,19.7,2.096
-5.9,0,1.1,0.73,-9.9,19.9,2.114
-6.4,0,1.1,0.78,-9.6,20.2,1.499
-6.7,0,0.7,0.82,-9.2,20.3,1.239
-7,0,0.1,0.82,-9.5,20.5,1.058
-7.2,0,0.4,0.85,-9.2,20.6,0.806
-7.8,0,0.9,0.84,-10,20.6,0.962
-8.2,0,0.3,0.84,-10.4,21.1,0.88
-8.9,0,0,0.84,-11.1,21,0.827
-9.1,0,0.8,0.83,-11.4,20.6,0.903
-9.4,0,0.2,0.85,-11.4,20.5,0.88
-9.9,0,0.7,0.85,-11.9,20.3,0.794
-9.9,0,0.5,0.85,-11.9,20.7,0.58
-8.9,0,0.2,0.83,-11.2,21,0.528
-7.2,0,0.4,0.79,-10.2,21,0.528
-5.2,0,0.6,0.79,-8.2,20.7,0.596
-4.1,0,0.4,0.74,-8,19.7,0.715
-3.5,0,1,0.73,-7.6,19,0.705
-3.5,0,0.6,0.77,-6.9,18.7,0.761
-2.5,0.2,0.4,0.78,-5.8,18.1,1.023
-2.1,0,0.2,0.76,-5.7,18.1,1.164
-2.3,0,0.3,0.82,-4.9,18.1,0.607
-2.5,0.2,0.2,0.85,-4.6,18,0.295
-2.5,0,0.4,0.88,-4.2,18.3,0.883
-2.5,0,0.1,0.89,-4,18.5,0.429
-2.5,0.2,0.7,0.89,-4,18.4,0.412
-2.6,0,1.2,0.88,-4.3,18.8,0.987
-2.8,0,0,0.89,-4.3,18.7,0.355
-3.6,0,0.2,0.9,-5,18.6,0.251
-4.6,0,1,0.91,-5.8,18.5,0.247
-5.1,0,0.6,0.91,-6.3,19.2,0.035
-5.4,0,0.6,0.91,-6.6,19.3,0.08
-5.7,0,0.4,0.91,-6.9,19.5,0.073
-6.6,0,0.1,0.9,-7.9,19.8,0.11
-7,0,0.5,0.9,-8.3,20.2,0.119
-7.5,0,0.3,0.9,-8.8,20.8,0.197
-8.2,0,0.4,0.88,-9.8,21.4,0.441
-7.5,0,0.1,0.9,-8.8,22.1,0.568
-5.5,0,0.7,0.81,-8.2,23,1.019
-3.3,0,1.2,0.49,-12.5,23.1,2.355
-2.6,0,1.9,0.4,-14.3,23,3.033
-1.6,0,2.2,0.35,-15.1,22.4,2.841
-0.9,0,2.2,0.35,-14.4,22.3,2.821
-0.7,0,1.9,0.38,-13.2,22,2.761
-0.8,0,2.6,0.4,-12.7,22.2,2.461
-1.8,0,3.1,0.4,-13.6,23,2.442
-2.6,0,2,0.41,-14,23.9,2.382
-3.3,0,1,0.48,-12.7,24.3,2.163
-3.5,0,0.7,0.53,-11.7,24.8,2.291
-3.8,0,0.4,0.58,-10.8,24.5,2.208
-4.1,0,0.2,0.61,-10.5,24.4,2.054
-5,0,0.7,0.66,-10.3,24,1.415
-5.6,0,1.1,0.68,-10.5,25.6,1.715
-6,0,0.4,0.68,-10.9,25.1,1.613
-6.1,0,1.1,0.62,-12.2,26.4,1.728
-6,0,1.7,0.52,-14.2,27.1,2
-6.1,0,2,0.47,-15.6,27.4,2.142
-6.5,0,0.7,0.49,-15.4,27.3,2.159
-6.6,0,0.4,0.49,-15.5,28.3,2.368
-8,0,1.3,0.59,-14.6,28.4,1.782
-8,0,0.5,0.61,-14.2,28.5,1.846
-7.3,0,1.1,0.55,-14.8,28.8,1.745
-5,0,0.3,0.5,-13.8,28.6,1.86
-3.1,0,1,0.37,-15.7,28.2,1.979
-2.6,0,1.6,0.39,-14.6,27.6,2.021
-2,0,1.2,0.41,-13.5,27.2,2.057
-1.7,0,1.3,0.41,-13.2,26.7,2.184
-1.1,0,0.6,0.43,-12.1,26.4,2.079
-0.9,0,1.3,0.45,-11.3,26.1,2.106
-1.2,0,1.7,0.47,-11,25.9,1.944
-1.5,0,1,0.5,-10.5,26.4,1.875
-1.8,0,0.9,0.51,-10.6,26.5,1.748
-2,0,1.5,0.53,-10.3,26.7,1.712
-2.8,0,1,0.56,-10.3,27,1.671
-3.5,0,0.7,0.59,-10.3,26.8,1.676
-4.2,0,1,0.61,-10.6,26.8,1.437
-4.5,0,0.1,0.62,-10.6,27.1,1.565
-5.7,0,0.1,0.68,-10.6,27.4,1.273
-6.1,0,0.3,0.71,-10.5,27.5,1.188
-6.4,0,0.3,0.73,-10.4,27.4,1.099
-7.4,0,0.3,0.76,-10.9,27.1,0.851
-7.7,0,0.3,0.77,-11,26.9,0.776
-7.7,0,0.2,0.78,-10.8,26.9,0.943
-7.7,0,1.2,0.75,-11.3,26.3,1.1
-8.7,0,1.2,0.79,-11.6,26.4,0.622
-7.4,0,1,0.75,-11,27,0.786
-5.2,0,0.8,0.66,-10.5,26.9,0.863
-3.3,0,0.6,0.57,-10.6,27.1,1.235
-1.5,0,2.1,0.46,-11.6,25.6,1.709
-0.4,0,1.1,0.42,-11.7,24.6,1.967
0.6,0,0.7,0.4,-11.4,23.8,2.133
1.5,0,1,0.38,-11.3,23.1,1.964
1.4,0,1.1,0.41,-10.4,22.5,1.913
0.8,0,0.5,0.46,-9.5,22.2,1.775
0.5,0,0.2,0.49,-9,21.5,1.902
0.1,0,1.5,0.47,-9.9,21.6,1.523
0.1,0,0.7,0.46,-10.1,21.7,1.397
-0.6,0,0.4,0.57,-8,21.5,1.306
-0.7,0,0.6,0.56,-8.4,21.5,1.457
-0.9,0,0.4,0.56,-8.5,21.5,1.457
-0.5,0,0.7,0.61,-7.1,21,1.15
-1.5,0,3,0.66,-7,21.7,1.1
-1.2,0,0.8,0.73,-5.4,21.1,0.867
-0.9,0.1,0.5,0.73,-5.1,21.3,0.841
-1,0,0.2,0.74,-5,21.1,0.826
-1.5,0,1,0.71,-6,21.1,1.1
-2,0,1.1,0.73,-6.2,21.5,1.355
-2.7,0,1.3,0.74,-6.6,22.9,0.767
-2.7,0,1.7,0.75,-6.5,23.7,0.797
-2.5,0,3.1,0.64,-8.3,24.6,1.028
-1.9,0,1.8,0.54,-9.9,25.1,1.593
-1.5,0,2.1,0.36,-14.6,25.2,2.377
-1.9,0,3.3,0.33,-16,24.7,2.503
-1.8,0,2.5,0.33,-15.9,24.2,2.88
-1.5,0,2.6,0.33,-15.7,23,3.532
-2.1,0,3.1,0.33,-16.2,22.6,3.976
-2.6,0,2.6,0.42,-13.7,22.3,3.72
-3.5,0,3,0.45,-13.7,21.6,3.602
-4,0,1.9,0.48,-13.4,22.2,3.842
-4.6,0,1.8,0.45,-14.7,23,3.848
-5.4,0,1.1,0.44,-15.7,22.8,5.152
-6,0,0.5,0.45,-16,23,5.7
-6.4,0,0.4,0.47,-15.8,22.7,5.1
-6.6,0,1,0.48,-15.8,22.5,4.755
-7.5,0,1.3,0.54,-15.2,22.6,4.231
-7.1,0,1.4,0.56,-14.4,22.6,4.037
-7.4,0,1.8,0.53,-15.3,22.8,3.666
-8,0,1,0.54,-15.6,22.5,3.166
-8.4,0,0.2,0.56,-15.6,21.9,3.201
-8.9,0,0.4,0.59,-15.4,21,2.918
-9.2,0,0.6,0.66,-14.3,21.1,2.485
-9.8,0,0.2,0.67,-14.7,21,2.33
-10.4,0,0.4,0.74,-14.1,21,1.503
-8.9,0,0.7,0.66,-14.1,21.3,1.165
-7.4,0,1,0.58,-14.2,21.8,2.384
-5.6,0,1.3,0.48,-14.8,20.2,2.631
-5,0,0.7,0.49,-14,19.6,2.32
-3.7,0,1.5,0.43,-14.4,17.8,3.133
-2.6,0,1.7,0.39,-14.6,15.8,3.443
-2.6,0,2.2,0.36,-15.6,15.6,3.466
-2.8,0,1.9,0.35,-16.1,15.4,3.266
-3.3,0,1.3,0.37,-15.9,15,3.427
-3.5,0,1.4,0.42,-14.5,14.3,2.565
-4,0,1.2,0.45,-14.2,13.7,2.613
-3.8,0,2,0.53,-12,13.2,2.704
-3.8,0,2,0.58,-10.8,12.1,1.153
-4.7,0,1.1,0.85,-6.8,11.3,0.786
-4.4,0,1.1,0.86,-6.3,10.9,0.765
-4,1.6,3.1,0.83,-6.4,11.3,0.9
-7.6,0,5,0.74,-11.4,13.5,0.9
-8.7,0,3.5,0.67,-13.7,14.8,1.622
-9.4,0.4,3.2,0.74,-13.1,15.6,0.129
-10.7,0,3.6,0.72,-14.7,16.1,0.134
-11.7,0,3.9,0.61,-17.7,17,1.151
-12,0,3.6,0.59,-18.4,18,1.954
-12.9,0,2.7,0.63,-18.4,18.9,1.38
-13.5,0,2.4,0.7,-17.8,19.6,0.168
-13,0,3,0.63,-18.5,20.8,1.182
-12.7,0,3.4,0.62,-18.4,21.2,1.236
-11.9,0,2.7,0.54,-19.3,21.1,2.81
-10.9,0,2.5,0.51,-19,20.5,3.14
-10.7,0,3.7,0.47,-19.8,19.7,3.651
-10.2,0,3.9,0.45,-19.8,19.7,4.089
-10.5,0,3.5,0.4,-21.5,19.8,4.378
-10.9,0,4,0.38,-22.4,20,4.564
-11.4,0,2.3,0.37,-23.2,20.1,4.928
-12,0,2,0.4,-22.8,20.2,4.677
-12.7,0,1.8,0.39,-23.8,20,4.285
-12.8,0,1.4,0.35,-25.1,20.2,4.338
-13,0,2.3,0.35,-25.2,19.9,4.717
-13.2,0,1.5,0.36,-25.1,19.9,4.285
-13.7,0,1.1,0.38,-25,19.4,4.406
-14,0,1.5,0.46,-23.1,19.2,3.744
-14.5,0,0.4,0.5,-22.6,18.8,3.583
-15.2,0,1.1,0.5,-23.3,18.8,3.299
-15.2,0,0.9,0.5,-23.3,19.5,3.299
-15.4,0,0.9,0.51,-23.2,19.9,3
-15.7,0,1.2,0.51,-23.5,19.9,2.953
-16.1,0,2.2,0.46,-25,20,2.979
-16.3,0,1.3,0.45,-25.5,20.2,2.993
-16.3,0,1.5,0.38,-27.3,20.1,3.624
-15.7,0,1.3,0.45,-24.9,20.3,2.633
-14.7,0,1.7,0.39,-25.6,20.3,3.298
-14.2,0,1.6,0.39,-25.1,19.6,2.953
-12.8,0,1.6,0.38,-24.1,18.5,3.337
-11.8,0,2.2,0.37,-23.5,17.3,3.95
-10.3,0,2.2,0.37,-22.2,16.6,3.79
-9.7,0,2.1,0.39,-21,16.5,4.025
-10,0,1.7,0.37,-21.9,16.4,4.121
-10.7,0,1.9,0.41,-21.4,16.3,3.801
-11.2,0,1.2,0.42,-21.6,16.9,4.019
-11.9,0,0.9,0.46,-21.2,17.3,3.752
-12.2,0,0.8,0.5,-20.5,17.5,3.802
-12.2,0,1.3,0.57,-18.9,17.7,3.91
-12.2,0,1.1,0.63,-17.8,18,1.905
-12.2,0,1,0.61,-18.1,18.2,3.169
-12.7,0,0.8,0.63,-18.2,18,3.203
-13,0,1.4,0.64,-18.3,18.1,2.972
-13.9,0,0.8,0.56,-20.8,18.2,2.922
-14.2,0,0.9,0.49,-22.6,18.1,3.714
-14.7,0,0.9,0.51,-22.6,17.8,3.315
-15.1,0,1,0.64,-20.3,17.9,1.757
-15.4,0,1,0.64,-20.6,17.9,1.695
-15.5,0,0.8,0.67,-20.2,18.3,1.467
-15.9,0,1.2,0.67,-20.6,18.3,1.616
-14.9,0,1.6,0.59,-21.1,18.8,2.231
-13.1,0,1.7,0.51,-21.1,19.3,2.263
-11.4,0,1.7,0.44,-21.2,19.1,2.311
-9.9,0,1.4,0.39,-21.2,17.8,2.901
-9.1,0,1.8,0.34,-22.1,17.3,3.109
-8.4,0,1.6,0.39,-19.9,16.9,3.322
-8,0,2.5,0.42,-18.6,17,3.117
-8.2,0,1.6,0.41,-19.1,17,2.993
-8.7,0,1.9,0.48,-17.7,17.1,3.099
-9.4,0,1.5,0.54,-17,17.7,2.727
-9.7,0,1.8,0.58,-16.4,18.2,2.48
-9.9,0,1.5,0.67,-14.8,19.2,2.345
-9.9,0,1.2,0.68,-14.7,19.5,2.241
-10.2,0,0.3,0.71,-14.4,19.8,2.014
-10.5,0,0.5,0.72,-14.5,20.4,1.695
-10.7,0,0.9,0.74,-14.4,20.4,1.599
-10.9,0,1.3,0.73,-14.7,20.8,1.692
-11.6,0,1.3,0.75,-15.1,20.7,1.446
-11.9,0,0.9,0.75,-15.4,21.2,1.326
-12.2,0,0.4,0.76,-15.5,20.9,1.31
-13.1,0,0.8,0.76,-16.4,21.1,1.233
-13.2,0,0.4,0.77,-16.3,21.1,1.351
-13.7,0,0.1,0.77,-16.8,21.5,1.467
-13.7,0,0,0.79,-16.5,21.6,1.1
-12.7,0,0.5,0.73,-16.5,22.3,1.1
-11.2,0,0.7,0.71,-15.4,23.1,1.1
-8.7,0,0.7,0.54,-16.3,22.3,1.382
-6.9,0,1.1,0.4,-18.2,21.3,2.263
-5.5,0,1.4,0.41,-16.7,20.7,2.057
-4.5,0,1.2,0.41,-15.7,19.9,2.093
-3.5,0,1,0.4,-15.1,19.7,1.956
-3.5,0,0.7,0.38,-15.8,19.6,2.153
-3.5,0,0.8,0.36,-16.4,19.9,2.595
-4,0,0.6,0.39,-15.9,20.3,2.403
-4.8,0,0,0.44,-15.2,20.9,2.241
-5.5,0,0.1,0.48,-14.7,21.3,1.689
-6.5,0,0.8,0.53,-14.5,21.7,1.515
-6.5,0,0.9,0.53,-14.5,21.9,1.315
-6.5,0,1.2,0.54,-14.2,22.5,1.734
-6.3,0,0.7,0.56,-13.6,22.5,1.73
-6.7,0,0.5,0.6,-13.1,22.8,1.754
-7.8,0,0.3,0.63,-13.6,22.8,1.27
-8.9,0,0.7,0.68,-13.7,22.4,1.176
-8.9,0,0.7,0.69,-13.5,22.8,1.163
-9.2,0,0.3,0.7,-13.6,22.3,1.257
-9.2,0,0.2,0.7,-13.6,22.8,1.188
-9.4,0,0.6,0.72,-13.5,22.8,1.065
-9.7,0,0.7,0.75,-13.3,22.2,0.757
-8.6,0,0.7,0.73,-12.5,22.2,0.718
-7.9,0,0.7,0.69,-12.6,23,0.399
-6.3,0,0.6,0.66,-11.6,22.5,0.723
-5.2,0,0.7,0.63,-11.1,21,0.65
-4.9,0,0.7,0.61,-11.2,19.9,0.81
-4.5,0,0.6,0.57,-11.7,18.5,1.241
-3.8,0,1.4,0.53,-12,17.1,1.416
-3.6,0,0.5,0.54,-11.5,17.3,1.485
-3.6,0,0.7,0.52,-12,17.2,1.492
-3.6,0,0.3,0.53,-11.8,17,1.488
-3.9,0,0.3,0.57,-11.1,17.1,1.165
-4.9,0,0.2,0.62,-11,17.1,1.1
-5.2,0,0.4,0.65,-10.7,17.1,1.1
-6.2,0,0.5,0.66,-11.5,16.7,0.813
-6.5,0,1.2,0.64,-12.1,16.6,0.822
-6.5,0,0.8,0.67,-11.6,16.1,0.658
-6.2,0,1.2,0.64,-11.9,15.6,0.77
-6,0,1.2,0.64,-11.7,15.1,0.767
-6.2,0,0.1,0.67,-11.3,14.8,0.7
-6.6,0,0.3,0.69,-11.3,14.2,0.77
-7,0,0.7,0.69,-11.7,13.8,0.9
-6.7,0,0.2,0.71,-11,13.4,0.808
-7.2,0,0.4,0.8,-10,13.3,0.361
-7.4,0,0.6,0.81,-10.1,13.5,0.265
-7,0.1,0.3,0.78,-10.1,14,0.391
-5.3,0,0.8,0.76,-8.8,14,0.423
-2.7,0,1.1,0.72,-7,13.3,0.7
-1.1,0,1,0.66,-6.6,12.3,0.842
0.7,0,1.4,0.59,-6.4,11,1.103
2.2,0,1.9,0.5,-7.1,10.1,1.316
2.5,0,3.1,0.47,-7.6,9.3,1.403
2.2,0,2.5,0.49,-7.4,9.1,1.316
1.6,0,2.6,0.55,-6.4,8.9,1.176
0.6,0,1.9,0.69,-4.4,9.5,0.746
-0.2,0,2,0.76,-3.9,9.7,0.711
-0.5,0,1.5,0.79,-3.7,10.1,0.507
-1.2,0.3,0.6,0.89,-2.7,10.4,0.185
-0.5,0,0.9,0.89,-2,10.8,0.285
-0.5,0,0.4,0.87,-2.4,10.7,0.216
-0.8,0,0.4,0.89,-2.3,10.2,0.203
-1,0,0.6,0.89,-2.5,9.8,0.281
-1,0,0.4,0.9,-2.4,9.7,0.284
-1.8,0,0,0.9,-3.2,9.9,0.238
-2.6,0,0.7,0.9,-4,9.6,0.178
-3,0,0.3,0.91,-4.2,9.5,0.196
-3.3,0,0.3,0.91,-4.5,9.3,0.222
-4.1,0,0.2,0.9,-5.5,9.4,0.24
-4.5,0,0.7,0.89,-6,9.3,0.278
-3.5,0,0.1,0.88,-5.2,9.2,0.369
-1.4,0,0,0.84,-3.7,9.6,0.315
0.8,0,0.9,0.79,-2.4,9.4,0.331
4.2,0,0.8,0.68,-1.1,8.3,0.69
6.5,0,1.2,0.58,-1.1,7.4,0.866
7.9,0,1.6,0.55,-0.6,6.9,0.847
9.5,0,2.4,0.53,0.3,6.7,0.9
9.1,0,2.6,0.54,0.2,7.1,1.1
8.5,0,1.7,0.58,0.6,7.8,1.1
8,0,1.4,0.64,1.5,8.2,0.838
7.4,0,0.5,0.68,1.8,8.7,0.95
6.5,0,0.4,0.74,2.1,9.3,0.837
6.2,0,0.9,0.77,2.4,10,0.685
5.6,0,0.7,0.81,2.5,11.3,0.637
5,0,1,0.83,2.3,11.8,0.565
4.6,0,1,0.82,1.7,12.9,0.503
3.6,0,0.6,0.77,0,13,0.513
3,0,1.8,0.67,-2.5,14.4,0.577
1.6,0,0.8,0.7,-3.2,14.6,0.545
1.1,0,0.7,0.68,-4.1,14.6,0.6
-0.3,0,1.1,0.75,-4.2,15.2,0.55
-0.9,0,0.6,0.71,-5.5,16.3,0.664
-0.7,0,0.6,0.67,-6,16.7,0.766
-1.3,0,0.6,0.76,-4.9,17.1,0.579
-0.6,0,0.8,0.77,-4.1,17.6,0.489
1.3,0,0.4,0.62,-5.1,17.7,0.69
2.5,0,1,0.65,-3.4,17.5,0.498
4.4,0,0.7,0.43,-7.1,16.5,1.008
5.9,0,0.9,0.39,-7,15.2,0.9
7.5,0,0.6,0.35,-7,14.3,1.015
8.3,0,1.2,0.36,-5.9,13.4,0.88
8.9,0,1,0.33,-6.5,13.2,1.017
8.5,0,0.2,0.33,-6.8,13.4,1.052
7.3,0,0.3,0.33,-7.9,13.7,1.063
6.8,0,1.1,0.31,-9.1,13.8,1.022
4.5,0,0.1,0.52,-4.5,13.9,0.818
3.2,0,0.4,0.58,-4.2,13.7,0.751
2.5,0,0.2,0.58,-4.9,13.6,0.759
2,0,0.7,0.61,-4.7,13.6,0.726
0.5,0,0.5,0.62,-5.9,13.3,0.691
0.6,0,0.3,0.6,-6.2,13,0.749
0.5,0,0.2,0.6,-6.3,13.5,0.84
0.8,0,0.1,0.64,-5.2,13.9,0.828
1.3,0,0.2,0.58,-6,12.7,0.977
0.4,0,0.4,0.66,-5.2,12.3,0.84
1.3,0,0.2,0.62,-5.1,11.6,0.912
1.2,0,0.1,0.63,-5,10.8,0.874
0.9,0,0.2,0.65,-4.9,10.5,0.9
2,0,0.3,0.63,-4.3,10.6,0.815
3.5,0,0.5,0.6,-3.5,9.7,0.753
5.6,0,0.5,0.57,-2.2,9.5,0.89
8.6,0,1.2,0.58,0.7,8.2,1.246
10,0,1.4,0.63,3.2,6.5,1.297
12.1,0,2.7,0.67,6.1,6.6,2.017
12.3,0,3,0.66,6.1,6.3,1.796
11.8,0,3.6,0.68,6,6.6,1.345
11.1,0,2.2,0.71,6,7.3,1.03
7.9,0,4.1,0.72,3.1,8.9,0.275
7,0,1.5,0.72,2.2,9.3,0.268
5.7,0,2.2,0.75,1.6,10.3,0.302
4.4,0,3,0.76,0.5,11,0.381
3.5,0,2.5,0.74,-0.7,12.2,0.518
2.7,0,1.5,0.71,-2,12,0.612
2.5,0,1.3,0.71,-2.2,12.5,0.567
2,0,1.7,0.73,-2.3,13,0.9
1.3,0,2.4,0.71,-3.3,13.7,0.473
0.8,0,2.5,0.7,-4,14.6,0.498
-0.4,0,1.4,0.72,-4.8,14.7,0.499
-0.8,0,2.6,0.71,-5.4,15.6,0.466
-1.2,0,2.1,0.66,-6.7,16.1,0.51
-1.6,0,2.8,0.65,-7.3,17,0.55
-1.9,0,2.3,0.63,-8,17.6,0.652
-2,0,2.9,0.61,-8.5,18.4,0.7
-1.7,0,2.6,0.55,-9.5,19.1,0.858
-1.3,0,3,0.52,-9.9,19.7,0.977
-1.2,0,2.7,0.51,-10,18.8,1.002
-0.3,0,2,0.5,-9.4,18.1,1.18
0.3,0,3.1,0.43,-10.8,18,1.532
-0.3,0,3.1,0.42,-11.6,18.3,1.954
-0.7,0,3.1,0.36,-13.9,18.7,2.546
-2.1,0,3,0.4,-13.9,19.1,3.233
-3,0,2.2,0.51,-11.7,20.1,2.5
-3.8,0,2.5,0.56,-11.3,20.5,2.02
-4.1,0,1.5,0.6,-10.7,20.6,1.923
-4.2,0,1.8,0.61,-10.6,20.8,2.235
-4.5,0,1.7,0.62,-10.6,20.8,2.305
-4.7,0,2.2,0.58,-11.7,21.3,2.568
-5.1,0,2.3,0.58,-12,21.6,2.529
-5.2,0,2.1,0.58,-12.1,22.5,2.681
-5.5,0,2,0.57,-12.6,23.1,3.107
-6,0,1.9,0.54,-13.8,23.5,3.55
-6.5,0,1.4,0.55,-14,23.4,3.561
-7.1,0,1.4,0.55,-14.6,22.9,3.233
-7.6,0,1,0.55,-15,23,2.836
-7.7,0,1.6,0.57,-14.7,23.3,2.914
-8.2,0,0.5,0.59,-14.8,23.6,2.836
-7.1,0,1.3,0.54,-14.8,24.2,2.86
-5.7,0,1.7,0.53,-13.7,24.5,2.681
-4.5,0,2.6,0.43,-15.2,23.9,3.692
-3.2,0,2.2,0.34,-16.8,22.7,4.247
-2.5,0,2.7,0.3,-17.7,21.1,4.985
-1.1,0,1.4,0.32,-15.7,19.8,4.642
-0.6,0,1.2,0.34,-14.5,19.1,4.073
-0.7,0,0.9,0.34,-14.6,18.6,4.016
-0.7,0,1,0.37,-13.6,18.6,4.232
-0.9,0,1.3,0.48,-10.5,18.5,3.8
-0.9,0,1.1,0.5,-10,18.4,3.708
-1.3,0,1.6,0.59,-8.2,18.6,3.299
-1.7,0,2,0.61,-8.2,18.6,3.033
-2.3,0,1.9,0.69,-7.2,18.3,2.585
-2.7,0,1.7,0.8,-5.6,17.8,1.515
-2.8,0,0.9,0.82,-5.4,17.6,1.22
-2.6,0,0.6,0.81,-5.4,17,1.284
-3,0,0.3,0.81,-5.8,16.6,1.291
